"491",NULL,"12.52","Goniotomy without goniopuncture"
"492",NULL,"12.53","Goniotomy with goniopuncture"
"493",NULL,"12.54","Trabeculotomy ab extemo"
"494",NULL,"12.55","Cyciodialysis"
"495",NULL,"12.59","Other facilitation of intraocular circulation"
"496",NULL,"12.6","Scleral fistulization"
"497",NULL,"12.61","Trephination of sclera with iridectomy"
"498",NULL,"12.62","Thennocauterization of sclera with iridectomy"
"499",NULL,"12.63","Indencleisis and iridotasis"
"500",NULL,"12.64","Trabeculectomy ab extermo"
"501",NULL,"12.65","Other scleral fistulization with iridectomy"
"502",NULL,"12.66","Postoperative revision of scleral fistulization procedure"
"503",NULL,"12.69","Other fistulizing procedure"
"504",NULL,"12.7","Other procedures for relief of elevated intraocular pressure"
"505",NULL,"12.71","Cyclodiathermy"
"506",NULL,"12.72","Cyclocryottherapy"
"507",NULL,"12.73","Cyclophotocoagulation"
"508",NULL,"12.74","Diminution of ciliary body, NOS"
"509",NULL,"12.79","Other glaucoma procedures"
"510",NULL,"12.8","Operations on sclera"
"511",NULL,"12.81","Suture of laceration of sclera"
"512",NULL,"12.82","Repair of sclera fistula"
"513",NULL,"12.83","Revision of operative wound of anterior segment, NOS"
"514",NULL,"12.84","Excision or destruction of lesion of sclera"
"515",NULL,"12.85","Repair of scleral staphyloma with graft"
"516",NULL,"12.86","Other repair of scleral staphyloma"
"517",NULL,"12.87","Scleral reinforcement with graft"
"518",NULL,"12.88","Other operations reinforcement"
"519",NULL,"12.89","Other operations on sclera"
"520",NULL,"12.9","Other operations on iris, ciliary body, and anterior chamber"
"521",NULL,"12.91","Therapeutic evacuation of anterior chamber"
"522",NULL,"12.92","Injection into anteior chamber"
"523",NULL,"12.93","Removal or destruction of epithelial downgrowth from anterior chamber"
"524",NULL,"12.97","Other operations on iris"
"525",NULL,"12.98","Other operations on ciliary body"
"526",NULL,"12.99","Other operations on anterior chamber"
"527",NULL,"13.0","Removal of foreign body from lens"
"528",NULL,"13.00","Removal of foreign body from lens NOS"
"529",NULL,"13.01","Removal of foreign body from lens with use of magnet"
"530",NULL,"13.02","Removal of foreign body from lens without use of magnet"
"531",NULL,"13.1","Intracapsular extraction of lens"
"532",NULL,"13.11","Intracapsular extraction of lens by temporal inf route"
"533",NULL,"13.19","Other intracap extraction of lens"
"534",NULL,"13.2","Extracap extraction of lens by linear extra technique"
"535",NULL,"13.3","Extracap extraction of lens by simple aspiration"
"536",NULL,"13.41","Phacoemulsificator and aspiration of cataract"
"537",NULL,"13.42","Mechanical phacofragmentation and aspiration of cataract"
"538",NULL,"13.43","Mechanical phacofragmentation and other aspiration of cataract"
"539",NULL,"13.51","Extracapsular extraction of lens by temporal inferior route"
"540",NULL,"13.59","Other extracapsular extraction of lens"
"541",NULL,"13.64","Discission of secondary membrane [after cataract]"
"542",NULL,"13.65","Excision of secondary membrane [after cataract]"
"543",NULL,"13.66","Mechanical fragmentation of secondary membrane [after cataract]"
"544",NULL,"13.69","Other cataract extraction"
"545",NULL,"13.70","Insert of pseudophakos NOS"
"546",NULL,"13.71","Insert of intra lens prosthesis at time of cataract"
"547",NULL,"13.72","Secondary insertion of intraocular lens prosthesis"
"548",NULL,"13.8","Removal of implanted lens"
"549",NULL,"13.9","Other operations on lens"
"550",NULL,"13.90","Operation on lens, Not Elsewhere Classified"
"551",NULL,"13.91","Implantation of intraocular telescope prosthesis"
"552",NULL,"14.0","Removal of foreign body from posterior segment of eye"
"553",NULL,"14.00","Removal of foreign body from posterior segment of eye NOS"
"554",NULL,"14.01","Removal of foreign body from  posterior segment of eye with use magnet"
"555",NULL,"14.02","Removal of foreign body from  posterior segment of eye without use magnet"
"556",NULL,"14.21","Destruction of lesion of retina and choroid"
"557",NULL,"14.21","Destruction of chorioretinal lesion by diathermy"
"558",NULL,"14.22","Destruction of chorioretinal lesion by cryotherapy"
"559",NULL,"14.26","Destruction of chorioretinal lesion by radiation therapy"
"560",NULL,"14.27","Destruction of chorioretinal lesion by implantation of radiation source"
"561",NULL,"14.29","Other destruction of chorioretinal lesion"
"562",NULL,"14.3","Repair of retinal tear"
"563",NULL,"14.31","Repair of retinal tear by diathermy"
"564",NULL,"14.32","Repair of retinal tear by cryotherapy"
"565",NULL,"14.33","Repair of retinal tear by xenon arc photocoagulation"
"566",NULL,"14.34","Repair of retinal tear by laser photocoagulation"
"567",NULL,"14.35","Repair of retinal tear by photocoagulation of unspecified type"
"568",NULL,"14.39","Other repair of retinal tear"
"569",NULL,"14.4","Repair of retinal detachment with scleral buckling and implant"
"570",NULL,"14.41","Scleral buckling with implant"
"571",NULL,"14.49","Other scleral buckling"
"572",NULL,"14.51","Other repair of retinal detachment"
"573",NULL,"14.51","Repair of retinal detachment with diathermy"
"574",NULL,"14.52","Repair of retinal detachment with cryotherapy"
"575",NULL,"14.53","Repair of retinal detachment with xenon arc photocoagulation"
"576",NULL,"14.54","Repair of retinal detachment with laser"
"577",NULL,"14.55","Repair of retinal detachment with photocoagulation"
"578",NULL,"14.59","Other repair of retinal detachment"
"579",NULL,"14.6","Removal of surgically implant material from post segment of eye"
"580",NULL,"14.71","Removal of vireous, anterior approach"
"581",NULL,"14.72","Other removal of vitreous"
"582",NULL,"14.73","Mechanical vitrectomy by anterior appoach"
"583",NULL,"14.74","Other mechanical vitrectomy"
"584",NULL,"14.75","Injection of vitreous substitute"
"585",NULL,"14.79","Other operation on vitreous"
"586",NULL,"14.9","Other operations on retina, choroid"
"587",NULL,"15.01","Biopsy of extraocular muscle or tendon"
"588",NULL,"15.09","Other diagnostic procedures on extraocular muscles"
"589",NULL,"15.1","Operations on one extraocular muscle involving temporary detachment from globe"
"590",NULL,"15.11","Recession of one extraocular muscle"
"591",NULL,"15.12","Advancement of one extraocular muscle"
"592",NULL,"15.13","Resection of extraocular muscle"
"593",NULL,"15.19","Other operations on one extraocular muscle invloving temporary detachment from globe"
"594",NULL,"15.2","Other operations on one extraocular muscle"
"595",NULL,"15.21","Lengthening procedure on one extraocular muscle"
"596",NULL,"15.22","Shortening procedure on one extraocular muscle"
"597",NULL,"15.29","Other operations on one extraocular muscle"
"598",NULL,"15.3","Operations on two or more extraocular muscles involving temporary detachment from globe one or both eyes"
"599",NULL,"15.4","Other operations on two or more extraocular muscles, one or both eyes"
"600",NULL,"15.5","Transplantation of extraocular muscles"
"601",NULL,"15.6","Revision of injury of extraocular muscles surgery"
"602",NULL,"15.7","Repair of injury of extraocular muscle"
"603",NULL,"15.9","Other operation on extraocular muscles and tendons"
"604",NULL,"16.0","Orbitotomy"
"605",NULL,"16.01","Orbitotomy with bone flap"
"606",NULL,"16.02","Orbitotomy with lateral approach"
"607",NULL,"16.09","Other orbitotomy"
"608",NULL,"16.1","Removal of penetrating foreign body from eye"
"609",NULL,"16.2","Diagnostic procedures on orbit and eyeball"
"610",NULL,"16.21","ophtalmoscopy"
"611",NULL,"16.22","Diagnostic aspiration of orbit"
"612",NULL,"16.29","Other diagnostic procedures on orbit and eyeball"
"613",NULL,"16.3","Evisceration of eyeball"
"614",NULL,"16.31","Removal of ocular contents with synchronous implant into scleral shell"
"615",NULL,"16.39","Other evisceration of eyeball"
"616",NULL,"16.4","Enucleation of eyeball"
"617",NULL,"16.41","Enucleation of eyeball synchronous implant into tendon"
"618",NULL,"16.42","Enucleation of eyeball with other synchronous impalnt"
"619",NULL,"16.49","Other enucleation of eyeball"
"620",NULL,"16.5","Exenteration of orbital contents"
"621",NULL,"16.51","Exenteration of orbit with removal of adjacent structures"
"622",NULL,"16.52","Exenteration of orbit with therapeutic removal of orbital bone"
"623",NULL,"16.59","Other exenteration of orbit"
"624",NULL,"16.6","Secondary procedures after removal of eyeball"
"625",NULL,"16.61","Secondary insertion of ocular implant"
"626",NULL,"16.62","Revision and reinsertion of ocular implant"
"627",NULL,"16.63","Revision of enucleation socket with graft"
"628",NULL,"16.64","Other revision of enucleation socket"
"629",NULL,"16.65","Secondary graft to exenteration cavity"
"630",NULL,"16.66","Other revision of exenteration cavity"
"631",NULL,"16.69","Other secondary procedures after removal of eyeball"
"632",NULL,"16.7","Removal of ocular or orbital implant"
"633",NULL,"16.71","Removal of ocular implant"
"634",NULL,"16.72","Removal of orbital implant"
"635",NULL,"16.8","Repair of injury of eyeball and orbit"
"636",NULL,"16.81","Repair of wound of orbit"
"637",NULL,"16.82","Repair of rupture of eyeball"
"638",NULL,"16.89","Other repair of injury of eyeball or orbit"
"639",NULL,"16.9","Other operations on orbit and eyeball"
"640",NULL,"16.92","retrobular injection of therapeutic agent injection of radiographic contrast material"
"641",NULL,"16.92","Excision of lesion of orbit"
"642",NULL,"16.93","Excision of lesion of eye, unspecified structure biopsy of eye NOS"
"643",NULL,"16.98","Other operations on orbit"
"644",NULL,"16.99","Other operations on eyeball"
"645",NULL,"18.0","Incision of external ear"
"646",NULL,"18.01","Piercing of ear lobe"
"647",NULL,"18.02","Incision of external auditory canal"
"648",NULL,"18.09","Other incision of external ear"
"649",NULL,"18.1","Diagnostic procedures on external ear"
"650",NULL,"18.11","Otoscopy"
"651",NULL,"18.12","Biopsy of external eye"
"652",NULL,"18.19","Other diagnostic procedures on external eye"
"653",NULL,"18.2","Excision or destruction of lesion of external ear"
"654",NULL,"18.21","Excision of preauricular sinus"
"655",NULL,"18.3","Other excision of external ear"
"656",NULL,"18.31","Radical excision of lesion of external ear"
"657",NULL,"18.39","Other amputation of external ear"
"658",NULL,"18.4","Suture of laceration of external ear"
"659",NULL,"18.5","Surgical correction of prominent ear"
"660",NULL,"18.6","Reconstruction of external auditory canal"
"661",NULL,"18.71","Construction of auricle of ear"
"662",NULL,"18.72","Reattachrment of amputated ear"
"663",NULL,"18.79","Other plastic repair of external ear"
"664",NULL,"18.9","Other operation on external  ear"
"665",NULL,"19.0","Stapes mobilization"
"666",NULL,"19.11","Stapedectomy with incus replacement"
"667",NULL,"19.19","Other stapedectomy"
"668",NULL,"19.21","Revision of stapedectomy with incus replacement"
"669",NULL,"19.29","Other revision of stapedectomy"
"670",NULL,"19.3","Other operations on ossicular chain"
"671",NULL,"19.4","Myringoplasty"
"672",NULL,"19.52","Type II tympanoplasty"
"673",NULL,"19.53","Type III tympanoplasty"
"674",NULL,"19.54","Type IV tympanoplasty"
"675",NULL,"19.55","Type V tympanoplasty"
"676",NULL,"19.6","Revision of tympanoplasty"
"677",NULL,"19.9","Other repair of middle ear"
"678",NULL,"20.01","Myringotomy of insertion of tube"
"679",NULL,"20.09","Other Myringotomy"
"680",NULL,"20.1","Removal of Tympanostomy tube"
"681",NULL,"20.21","incision of mastoid"
"682",NULL,"20.22","incision of petrous pyramid air cells"
"683",NULL,"20.23","incision of middle ear"
"684",NULL,"20.3","Diagnostic procedures on middle and inner ear"
"685",NULL,"20.31","Electrocochleography"
"686",NULL,"20.32","biopsy of middle and inner ear"
"687",NULL,"20.39","other diagnostic procedures on middle and inner ear"
"688",NULL,"20.4","Mastoidectomy"
"689",NULL,"20.41","simple mastoidectomy"
"690",NULL,"20.42","radical mastoidectomy"
"691",NULL,"20.49","other mastoidectomy"
"692",NULL,"20.5","Other excision of middle ear"
"693",NULL,"20.51","excision of lesion of middle ear"
"694",NULL,"20.59","other excision of middle ear"
"695",NULL,"20.6","Fenestration of inner ear"
"696",NULL,"20.61","fenestration of inner ear"
"697",NULL,"20.62","revision of fenestation of inner ear"
"698",NULL,"20.7","Incision, excision, and destruction of inner ear"
"699",NULL,"20.71","endolymphatic shunt"
"700",NULL,"20.72","injection into inner ear"
"701",NULL,"20.79","other incision, excision, and destruction of inner ear"
"702",NULL,"20.8","Operations on Eustachian tube"
"703",NULL,"20.9","Other operations on inner and middle ear"
"704",NULL,"20.91","tympanosympathectomy"
"705",NULL,"20.92","revision of mastoidectomy"
"706",NULL,"20.93","repair of oval and round windows"
"707",NULL,"20.94","Injection of tympanum"
"708",NULL,"20.95","implantation of electromagnetic hearing device"
"709",NULL,"20.96","implantation or replacement of cochlearprosthetic device,NOS"
"710",NULL,"20.97","implantation or replacement of cochlearprosthetic device,single channel"
"711",NULL,"20.98","implantation or replacement of cochlear prosthetic device, multiple channel"
"712",NULL,"20.99","other operation on middle and inner ear"
"713",NULL,"21.0","Control of epistaxis"
"714",NULL,"21.00","Control of epistaxis, not otherwise specified"
"715",NULL,"21.01","Control of epistaxis by anterior nasal packing"
"716",NULL,"21.02","Control of epistaxis by posterior (and anterior) packing"
"717",NULL,"21.03","Control of epistaxis by cauterization (and packing)"
"718",NULL,"21.04","control of epistaxis by ligation of ethmodial arteries"
"719",NULL,"21.05","control of epistaxis by (transratal) ligation of the maxillary artery"
"720",NULL,"21.06","control of epistaxis by ligation of the external carotid artery"
"721",NULL,"21.07","control of epistaxis by exicison of nasal mucosa and skin grafting of septum and lateral nasal wall"
"722",NULL,"21.09","control of epistaxis by other means"
"723",NULL,"21.1","Incision of nose"
"724",NULL,"21.21","Rhinoscopy"
"725",NULL,"21.22","Biopsy of nose"
"726",NULL,"21.29","Other biopsy of nose"
"727",NULL,"21.3","Local excision or destruction of lesion of nose"
"728",NULL,"21.30","Excision or destruction of lesion of nose, NOS"
"729",NULL,"21.31","Lokal excision or destruction of lesion intranasal lesion"
"730",NULL,"21.32","Lokal excision or destruction of other lesion of nose"
"731",NULL,"21.4","resection of nose"
"732",NULL,"21.5","submucous resection of nasal septum"
"733",NULL,"21.6","Turbinectomy"
"734",NULL,"21.61","turbinectomy by diathermy of cryosurgery"
"735",NULL,"21.62","fractures of turbinates"
"736",NULL,"21.69","other turbinectomy"
"737",NULL,"21.7","Reduction of nasal fracture"
"738",NULL,"21.71","Closed reduction of nasal fracture"
"739",NULL,"21.72","Open reduction of nasal fracture"
"740",NULL,"21.8","Repair and plastic operations on the nose"
"741",NULL,"21.81","suture of laceration of nose"
"742",NULL,"21.82","closure of nasal fistula"
"743",NULL,"21.83","total nasal reconstruction"
"744",NULL,"21.84","revision rhinoplasty"
"745",NULL,"21.85","augmentation rhinoplasty"
"746",NULL,"21.86","limited rhinoplasty"
"747",NULL,"21.87","other rhinoplasty"
"748",NULL,"21.88","other septoplasty"
"749",NULL,"21.89","other repair and plastic operation on nose"
"750",NULL,"21.9","Other operations on nose"
"751",NULL,"21.91","Lysis of adhesions of nose"
"752",NULL,"21.99","other operations on nose"
"753",NULL,"22.0","Aspiration and lavage of nasal sinus"
"754",NULL,"22.00","Aspiration and lavage of nasal sinus NOS"
"755",NULL,"22.01","Puncture of nasal sinus for aspiration or lavage"
"756",NULL,"22.02","Aspiration or lavage of nasal sinus through natural ostium"
"757",NULL,"22.1","Diagnostic procedures on nasal sinus"
"758",NULL,"22.11","Closed (endoscopic)(needle) biopsy of nasal sinus"
"759",NULL,"22.12","open biopsy of nasal sinus"
"760",NULL,"22.3","External maxillary antrotomy"
"761",NULL,"22.31","radical maxillary antrotomy"
